#time,80x01-02_engine-rpm,80x03_coolant_temp,80x04_ambient_temp,80x05_intake_air_temp,80x06_fuel_temp,80x07_map_kpa,80x08_battery_voltage,80x09_throttle_pot,80x0A_idle_switch,80x0B_uk1,80x0C_park_neutral_switch,80x0D-0E_fault_codes,80x0F_idle_set_point,80x10_idle_hot,80x11_uk2,80x12_iac_position,80x13-14_idle_error,80x15_ignition_advance_offset,80x16_ignition_advance,80x17-18_coil_time,80x19_crankshaft_position_sensor,80x1A_uk4,80x1B_uk5,7dx01_ignition_switch,7dx02_throttle_angle,7dx03_uk6,7dx04_air_fuel_ratio,7dx05_dtc2,7dx06_lambda_voltage,7dx07_lambda_sensor_frequency,7dx08_lambda_sensor_dutycycle,7dx09_lambda_sensor_status,7dx0A_closed_loop,7dx0B_long_term_fuel_trim,7dx0C_short_term_fuel_trim,7dx0D_carbon_canister_dutycycle,7dx0E_dtc3,7dx0F_idle_base_pos,7dx10_uk7,7dx11_dtc4,7dx12_ignition_advance2,7dx13_idle_speed_offset,7dx14_idle_error2,7dx14-15_uk10,7dx16_dtc5,7dx17_uk11,7dx18_uk12,7dx19_uk13,7dx1A_uk14,7dx1B_uk15,7dx1C_uk16,7dx1D_uk17,7dx1E_uk18,7dx1F_uk19
18:01:19.259,0,20,200,25,200,99.000000,13.000000,0.880000,false,false,true,0,0,36,0,78,1200,0,4.000000,5.278000,false,0,0,true,15,0,14,0,159,255,255,1,false,151,100,0,255,103,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,26
18:01:19.852,0,20,200,25,200,99.000000,13.000000,0.880000,false,false,true,0,0,36,0,78,1200,0,4.000000,5.278000,false,0,0,true,15,0,14,0,159,255,255,1,false,151,100,0,255,103,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,26
18:01:20.455,0,20,200,25,200,99.000000,13.000000,0.880000,false,false,true,0,0,36,0,78,1200,0,4.000000,5.278000,false,0,0,true,15,0,14,0,159,255,255,1,false,151,100,0,255,103,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,26
18:01:21.056,0,20,200,25,200,99.000000,13.000000,0.880000,false,false,true,0,0,36,0,78,1200,0,4.000000,5.278000,false,0,0,true,15,0,14,0,159,255,255,1,false,151,100,0,255,103,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,26
18:01:21.638,0,20,200,25,200,99.000000,13.000000,0.880000,false,false,true,0,0,36,0,78,1200,0,4.000000,5.278000,false,0,0,true,15,0,14,0,159,255,255,1,false,151,100,0,255,103,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,26
18:01:22.301,0,20,200,25,200,99.000000,13.000000,0.880000,false,false,true,0,0,36,0,78,1200,0,4.000000,5.278000,false,0,0,true,15,0,14,0,245,255,255,1,false,151,100,0,255,103,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,26
18:01:22.910,213,20,200,25,200,99.000000,12.000000,0.880000,false,false,true,0,0,36,0,78,987,0,4.000000,5.976000,true,0,0,true,15,0,14,0,149,255,255,1,false,151,100,0,255,103,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,26
18:01:23.572,1461,20,200,25,200,49.000000,12.000000,0.880000,false,false,true,0,0,36,0,78,314,0,12.000000,3.984000,true,0,0,true,15,0,14,0,154,255,255,1,false,151,100,0,255,99,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,26
18:01:24.276,1465,20,200,25,200,40.000000,12.000000,0.840000,false,false,true,0,0,36,0,72,250,0,12.000000,3.964000,true,0,0,true,15,0,14,0,154,255,255,1,false,151,100,0,255,99,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,26
18:01:24.912,1310,20,200,25,200,41.000000,12.000000,0.820000,false,false,true,0,0,36,0,69,96,0,12.000000,4.022000,true,0,0,true,14,0,14,0,154,255,255,1,false,151,100,0,255,99,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,26
18:01:25.581,1276,20,200,25,200,40.000000,12.000000,0.800000,false,false,true,0,0,36,0,68,71,0,12.000000,4.026000,true,0,0,true,13,0,14,0,154,255,255,1,false,151,100,0,255,99,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,26
18:01:26.263,1240,20,200,25,200,41.000000,12.000000,0.800000,false,false,true,0,0,36,0,67,33,0,12.000000,4.024000,true,0,0,true,13,0,14,0,154,255,255,1,false,151,100,0,255,99,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,26
18:01:26.962,1221,20,200,25,200,41.000000,12.000000,0.800000,false,false,true,0,0,36,0,66,19,0,10.500000,3.960000,true,0,0,true,13,0,14,0,159,255,255,1,false,151,100,0,255,99,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,26
18:01:27.583,1207,20,200,25,200,42.000000,12.000000,0.800000,false,false,true,0,0,36,0,66,20,0,11.000000,3.962000,true,0,0,true,13,0,14,0,154,255,255,1,false,151,100,0,255,99,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,26
18:01:28.242,1215,20,200,25,200,41.000000,12.000000,0.800000,false,false,true,0,0,36,0,66,9,0,12.000000,3.964000,true,0,0,true,13,0,14,0,154,255,255,1,false,151,100,0,255,99,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,26
18:01:28.904,1227,20,200,25,200,41.000000,12.000000,0.800000,false,false,true,0,0,36,0,66,35,0,10.500000,3.960000,true,0,0,true,13,0,14,0,154,255,255,1,false,151,100,0,255,99,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,26
18:01:29.562,1203,20,200,25,200,40.000000,12.000000,0.780000,false,false,true,0,0,36,0,65,12,0,11.000000,3.968000,true,0,0,true,13,0,14,0,154,255,255,1,false,151,100,0,255,99,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,26
18:01:30.214,1221,20,200,25,200,39.000000,12.000000,0.780000,false,false,true,0,0,36,0,65,22,0,11.000000,3.968000,true,0,0,true,13,0,14,0,154,255,255,1,false,151,100,0,255,99,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,26
18:01:30.847,1211,20,200,25,200,41.000000,12.000000,0.780000,false,false,true,0,0,36,0,64,20,0,11.500000,3.962000,true,0,0,true,13,0,14,0,154,255,255,1,false,151,100,0,255,99,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,26
18:01:31.503,1221,20,200,25,200,40.000000,12.000000,0.780000,false,false,true,0,0,36,0,64,24,0,10.500000,3.964000,true,0,0,true,13,0,14,0,154,255,255,1,false,151,100,0,255,99,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,26
18:01:32.131,966,20,200,25,200,41.000000,12.000000,0.720000,false,false,true,0,0,36,0,49,388,0,12.000000,3.830000,true,0,0,false,9,0,14,0,154,255,255,1,false,151,100,0,255,99,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,26
18:01:32.767,188,20,200,25,200,96.000000,12.000000,0.520000,false,false,true,0,0,36,0,6,1012,0,12.000000,3.830000,true,0,0,false,6,0,14,0,159,255,255,1,false,151,100,0,255,99,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,26
18:01:33.321,0,20,200,25,200,99.000000,12.000000,0.480000,false,false,true,0,0,36,0,8,1200,0,4.000000,5.776000,false,0,0,false,6,0,14,0,159,255,255,1,false,151,100,0,255,100,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,26
18:01:33.933,0,19,200,25,200,99.000000,12.000000,0.520000,false,false,true,0,0,36,0,18,1200,0,4.000000,5.676000,false,0,0,false,7,0,14,0,159,255,255,1,false,151,100,0,255,100,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,26
18:01:34.566,0,19,200,25,200,99.000000,12.000000,0.700000,false,false,true,0,0,36,0,58,1200,0,4.000000,5.578000,false,0,0,false,12,0,14,0,159,255,255,1,false,151,100,0,255,100,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,26
18:01:35.168,0,19,200,25,200,99.000000,13.000000,0.720000,false,false,true,0,0,36,0,58,1200,0,4.000000,5.578000,false,0,0,false,12,0,14,0,159,255,255,1,false,151,100,0,255,100,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,26
18:01:35.744,0,19,200,25,200,99.000000,13.000000,0.720000,false,false,true,0,0,36,0,58,1200,0,4.000000,5.478000,false,0,0,false,12,0,14,0,159,255,255,1,false,151,100,0,255,100,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,26
18:01:36.358,0,19,200,25,200,99.000000,13.000000,0.720000,false,false,true,0,0,36,0,58,1200,0,4.000000,5.378000,false,0,0,false,12,0,14,0,159,255,255,1,false,151,100,0,255,100,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,26
18:01:36.916,0,19,200,25,200,99.000000,13.000000,0.720000,false,false,true,0,0,36,0,58,1200,0,4.000000,5.278000,false,0,0,false,12,0,14,0,159,255,255,1,false,151,100,0,255,100,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,26
18:01:37.464,0,19,200,25,200,99.000000,13.000000,0.720000,false,false,true,0,0,36,0,58,1200,0,4.000000,5.278000,false,0,0,false,12,0,14,0,159,255,255,1,false,151,100,0,255,100,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,26
18:01:38.039,0,19,200,25,200,99.000000,13.000000,0.720000,false,false,true,0,0,36,0,58,1200,0,4.000000,5.178000,false,0,0,false,12,0,14,0,159,255,255,1,false,151,100,0,255,100,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,26
18:01:38.621,0,19,200,25,200,99.000000,13.000000,0.720000,false,false,true,0,0,36,0,58,1200,0,4.000000,5.178000,false,0,0,false,12,0,14,0,159,255,255,1,false,151,100,0,255,100,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,26
18:01:39.187,0,19,200,25,200,99.000000,13.000000,0.720000,false,false,true,0,0,36,0,58,1200,0,4.000000,5.080000,false,0,0,false,12,0,14,0,159,255,255,1,false,151,100,0,255,100,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,26
18:01:39.783,0,19,200,25,200,99.000000,13.000000,0.720000,false,false,true,0,0,36,0,58,1200,0,4.000000,5.080000,false,0,0,false,12,0,14,0,159,255,255,1,false,151,100,0,255,100,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,26
18:01:40.348,0,19,200,25,200,99.000000,13.000000,0.720000,false,false,true,0,0,36,0,58,1200,0,4.000000,4.980000,false,0,0,false,12,0,14,0,159,255,255,1,false,151,100,0,255,100,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,26
18:01:40.988,0,19,200,25,200,99.000000,13.000000,0.720000,false,false,true,0,0,36,0,58,1200,0,4.000000,4.980000,false,0,0,false,12,0,14,0,159,255,255,1,false,151,100,0,255,100,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,26
